datetime,Close,Close_1hr,Close_2hr,sentiment_polarization,sentiment_lag_1hr,sentiment_lag_2hr,Volume USDT,trade_count_2hr,Volume USDT_2hr,Volume BTC_2hr,trade_count_1hr,Volume USDT_1hr,Volume BTC_1hr,trade_count,Volume BTC
2021-01-02 00:00:00,0.2240737720190718,0.2267144177367338,0.2253495299233501,0.4414681069175,0.481848933752548,0.5255358995594974,0.0507483107426507,0.0469628606391843,0.0469628606391843,0.0469628606391843,0.0358105419628981,0.0358105419628981,0.0358105419628981,0.0710542713643291,0.0596331510685117
2021-01-02 01:00:00,0.2272610024773392,0.2240737720190718,0.2267144177367338,0.4516914696688481,0.4414681069175,0.481848933752548,0.0365709403529483,0.0358105419628981,0.0358105419628981,0.0358105419628981,0.0710542713643291,0.0710542713643291,0.0710542713643291,0.051471085051914,0.0427668467147699
2021-01-02 02:00:00,0.2265595717357055,0.2272610024773392,0.2240737720190718,0.5398661248353364,0.4516914696688481,0.4414681069175,0.033088558359879,0.0710542713643291,0.0710542713643291,0.0710542713643291,0.051471085051914,0.051471085051914,0.051471085051914,0.0436232961214004,0.0385361073766546
2021-01-02 03:00:00,0.2271130428931293,0.2265595717357055,0.2272610024773392,0.5341664369124565,0.5398661248353364,0.4516914696688481,0.0224258197348507,0.051471085051914,0.051471085051914,0.051471085051914,0.0436232961214004,0.0436232961214004,0.0436232961214004,0.0417139010467889,0.0261764622058333
2021-01-02 04:00:00,0.2270673957873624,0.2271130428931293,0.2265595717357055,0.514712818267035,0.5341664369124565,0.5398661248353364,0.0191392916285417,0.0436232961214004,0.0436232961214004,0.0436232961214004,0.0417139010467889,0.0417139010467889,0.0417139010467889,0.0457866932930933,0.022348898656293
2021-01-02 05:00:00,0.2317965933486264,0.2270673957873624,0.2271130428931293,0.5362146346090624,0.514712818267035,0.5341664369124565,0.0541167635964716,0.0417139010467889,0.0417139010467889,0.0417139010467889,0.0457866932930933,0.0457866932930933,0.0457866932930933,0.0603136112591747,0.0628139704785522
2021-01-02 06:00:00,0.2341395491049724,0.2317965933486264,0.2270673957873624,0.4894392744727458,0.5362146346090624,0.514712818267035,0.0592890343333895,0.0457866932930933,0.0457866932930933,0.0457866932930933,0.0603136112591747,0.0603136112591747,0.0603136112591747,0.0764671436400627,0.0684957891594581
2021-01-02 07:00:00,0.2349448663631789,0.2341395491049724,0.2317965933486264,0.5823918918922723,0.4894392744727458,0.5362146346090624,0.0602344432559773,0.0603136112591747,0.0603136112591747,0.0603136112591747,0.0764671436400627,0.0764671436400627,0.0764671436400627,0.0711368533269269,0.0693450672754804
2021-01-02 08:00:00,0.2368043956588815,0.2349448663631789,0.2341395491049724,0.5634434837891771,0.5823918918922723,0.4894392744727458,0.0463617849154691,0.0764671436400627,0.0764671436400627,0.0764671436400627,0.0711368533269269,0.0711368533269269,0.0711368533269269,0.0690610430852621,0.0533024022080639
2021-01-02 09:00:00,0.2322467682537758,0.2368043956588815,0.2349448663631789,0.5558528353360795,0.5634434837891771,0.5823918918922723,0.0626565429409063,0.0711368533269269,0.0711368533269269,0.0711368533269269,0.0690610430852621,0.0690610430852621,0.0690610430852621,0.0796352880233631,0.0720730321141557
2021-01-02 10:00:00,0.2335870617213799,0.2322467682537758,0.2368043956588815,0.5988090049911089,0.5558528353360795,0.5634434837891771,0.0453589199397763,0.0690610430852621,0.0690610430852621,0.0690610430852621,0.0796352880233631,0.0796352880233631,0.0796352880233631,0.0618939297252523,0.0523325539588149
2021-01-02 11:00:00,0.2350432437462973,0.2335870617213799,0.2322467682537758,0.5093073031774913,0.5988090049911089,0.5558528353360795,0.0267889651499146,0.0796352880233631,0.0796352880233631,0.0796352880233631,0.0618939297252523,0.0618939297252523,0.0618939297252523,0.0370004729694221,0.0308553902048656
2021-01-02 12:00:00,0.2517483136640872,0.2350432437462973,0.2335870617213799,0.4815961814902516,0.5093073031774913,0.5988090049911089,0.2555527769545427,0.0618939297252523,0.0618939297252523,0.0618939297252523,0.0370004729694221,0.0370004729694221,0.0370004729694221,0.250293416215594,0.2887120340406073
2021-01-02 13:00:00,0.2701869898271882,0.2517483136640872,0.2350432437462973,0.4850620930534641,0.4815961814902516,0.5093073031774913,0.1880946271759805,0.0370004729694221,0.0370004729694221,0.0370004729694221,0.250293416215594,0.250293416215594,0.250293416215594,0.194822110945113,0.2075603248286496
2021-01-02 14:00:00,0.2652555283662329,0.2701869898271882,0.2517483136640872,0.4790655977574392,0.4850620930534641,0.4815961814902516,0.1331225137616166,0.250293416215594,0.250293416215594,0.250293416215594,0.194822110945113,0.194822110945113,0.194822110945113,0.1442431613376276,0.1457461873788174
2021-01-02 15:00:00,0.2731406723779329,0.2652555283662329,0.2701869898271882,0.5429286549423127,0.4790655977574392,0.4850620930534641,0.1171602973331885,0.194822110945113,0.194822110945113,0.194822110945113,0.1442431613376276,0.1442431613376276,0.1442431613376276,0.1225641449138269,0.1271749026246501
2021-01-02 16:00:00,0.2887037776324853,0.2731406723779329,0.2652555283662329,0.4790544691821171,0.5429286549423127,0.4790655977574392,0.330192647835138,0.1442431613376276,0.1442431613376276,0.1442431613376276,0.1225641449138269,0.1225641449138269,0.1225641449138269,0.3046961609397327,0.3488325235975419
2021-01-02 17:00:00,0.2960757852138398,0.2887037776324853,0.2731406723779329,0.4322139505905158,0.4790544691821171,0.5429286549423127,0.1380696256394947,0.1225641449138269,0.1225641449138269,0.1225641449138269,0.3046961609397327,0.3046961609397327,0.3046961609397327,0.1328043082759639,0.1447153693403311
2021-01-02 18:00:00,0.2988897718805565,0.2960757852138398,0.2887037776324853,0.501944580333914,0.4322139505905158,0.4790544691821171,0.1554103140607557,0.3046961609397327,0.3046961609397327,0.3046961609397327,0.1328043082759639,0.1328043082759639,0.1328043082759639,0.1351253619217073,0.1620778914698211
2021-01-02 19:00:00,0.2994253383542525,0.2988897718805565,0.2960757852138398,0.451128875655611,0.501944580333914,0.4322139505905158,0.1274323411654691,0.1328043082759639,0.1328043082759639,0.1328043082759639,0.1351253619217073,0.1351253619217073,0.1351253619217073,0.1257760827621414,0.1321175715739954
2021-01-02 20:00:00,0.2529916070319366,0.2994253383542525,0.2988897718805565,0.4665381293988038,0.451128875655611,0.501944580333914,0.3331093180197294,0.1351253619217073,0.1351253619217073,0.1351253619217073,0.1257760827621414,0.1257760827621414,0.1257760827621414,0.2666646646796946,0.3556363031323745
2021-01-02 21:00:00,0.2732056014507909,0.2529916070319366,0.2994253383542525,0.4445777138245325,0.4665381293988038,0.451128875655611,0.215596903608821,0.1257760827621414,0.1257760827621414,0.1257760827621414,0.2666646646796946,0.2666646646796946,0.2666646646796946,0.2026311113780427,0.2349720811237579
2021-01-02 22:00:00,0.2820806186914272,0.2732056014507909,0.2529916070319366,0.4499975450853194,0.4445777138245325,0.4665381293988038,0.0820020950677106,0.2666646646796946,0.2666646646796946,0.2666646646796946,0.2026311113780427,0.2026311113780427,0.2026311113780427,0.1145787193789836,0.087682608449275
2021-01-02 23:00:00,0.2827234165127224,0.2820806186914272,0.2732056014507909,0.5028252015845266,0.4499975450853194,0.4445777138245325,0.0974321213428455,0.2026311113780427,0.2026311113780427,0.2026311113780427,0.1145787193789836,0.1145787193789836,0.1145787193789836,0.1068347835226462,0.1044837252291078
2021-01-03 00:00:00,0.2880281217652286,0.2827234165127224,0.2820806186914272,0.5042408629772852,0.5028252015845266,0.4499975450853194,0.071316448968794,0.1145787193789836,0.1145787193789836,0.1145787193789836,0.1068347835226462,0.1068347835226462,0.1068347835226462,0.0794188231820081,0.0756346378187793
2021-01-03 01:00:00,0.2907266133841642,0.2880281217652286,0.2827234165127224,0.482132049399261,0.5042408629772852,0.5028252015845266,0.0731435935973976,0.1068347835226462,0.1068347835226462,0.1068347835226462,0.0794188231820081,0.0794188231820081,0.0794188231820081,0.088452789393473,0.0768798977732395
2021-01-03 02:00:00,0.2938073995138976,0.2907266133841642,0.2880281217652286,0.4695708495542849,0.482132049399261,0.5042408629772852,0.0436058626970592,0.0794188231820081,0.0794188231820081,0.0794188231820081,0.088452789393473,0.088452789393473,0.088452789393473,0.0603423898218982,0.0455971596154741
2021-01-03 03:00:00,0.2905058545364467,0.2938073995138976,0.2907266133841642,0.5443173364099179,0.4695708495542849,0.482132049399261,0.0457900878939747,0.088452789393473,0.088452789393473,0.088452789393473,0.0603423898218982,0.0603423898218982,0.0603423898218982,0.057826142446378,0.0480535227108985
2021-01-03 04:00:00,0.302678284904443,0.2905058545364467,0.2938073995138976,0.5054253967272035,0.5443173364099179,0.4695708495542849,0.0744769669064663,0.0603423898218982,0.0603423898218982,0.0603423898218982,0.057826142446378,0.057826142446378,0.057826142446378,0.0762219002359842,0.0776692044089736
2021-01-03 05:00:00,0.3138173592401644,0.302678284904443,0.2905058545364467,0.45393325650022,0.5054253967272035,0.5443173364099179,0.2312155457597432,0.057826142446378,0.057826142446378,0.057826142446378,0.0762219002359842,0.0762219002359842,0.0762219002359842,0.2212345753160011,0.2340667805496738
2021-01-03 06:00:00,0.3179189090971335,0.3138173592401644,0.302678284904443,0.5491779883612152,0.45393325650022,0.5054253967272035,0.101390031904433,0.0762219002359842,0.0762219002359842,0.0762219002359842,0.2212345753160011,0.2212345753160011,0.2212345753160011,0.1189755832663919,0.1023266327785595
2021-01-03 07:00:00,0.3274656471097019,0.3179189090971335,0.3138173592401644,0.6276978016770955,0.5491779883612152,0.45393325650022,0.180841323260976,0.2212345753160011,0.2212345753160011,0.2212345753160011,0.1189755832663919,0.1189755832663919,0.1189755832663919,0.1693393192743798,0.1801109386040028
2021-01-03 08:00:00,0.3257999212587425,0.3274656471097019,0.3179189090971335,0.5435311305064187,0.6276978016770955,0.5491779883612152,0.1391337306377201,0.1189755832663919,0.1189755832663919,0.1189755832663919,0.1693393192743798,0.1693393192743798,0.1693393192743798,0.1386313416065445,0.1389421397822657
2021-01-03 09:00:00,0.3223148040843929,0.3257999212587425,0.3274656471097019,0.606140709603723,0.5435311305064187,0.6276978016770955,0.136492743803365,0.1693393192743798,0.1693393192743798,0.1693393192743798,0.1386313416065445,0.1386313416065445,0.1386313416065445,0.1433798044559225,0.136815206230374
2021-01-03 10:00:00,0.3161644468466014,0.3223148040843929,0.3257999212587425,0.6220392088532981,0.606140709603723,0.5435311305064187,0.1417105610252742,0.1386313416065445,0.1386313416065445,0.1386313416065445,0.1433798044559225,0.1433798044559225,0.1433798044559225,0.150797166187441,0.1432019348045789
2021-01-03 11:00:00,0.3267020418619374,0.3161644468466014,0.3223148040843929,0.6448916086480982,0.6220392088532981,0.606140709603723,0.0927952097699586,0.1433798044559225,0.1433798044559225,0.1433798044559225,0.150797166187441,0.150797166187441,0.150797166187441,0.1154420762606887,0.0930576549841305
2021-01-03 12:00:00,0.32060638244916,0.3267020418619374,0.3161644468466014,0.6623504449670974,0.6448916086480982,0.6220392088532981,0.1028948253769527,0.150797166187441,0.150797166187441,0.150797166187441,0.1154420762606887,0.1154420762606887,0.1154420762606887,0.1124866429931707,0.1027645303694718
2021-01-03 13:00:00,0.3162045848189137,0.32060638244916,0.3267020418619374,0.3959120212215396,0.6623504449670974,0.6448916086480982,0.0984053761857373,0.1154420762606887,0.1154420762606887,0.1154420762606887,0.1124866429931707,0.1124866429931707,0.1124866429931707,0.1100554800639634,0.0988643079664958
2021-01-03 14:00:00,0.3148576016892577,0.3162045848189137,0.32060638244916,0.4635686250930302,0.3959120212215396,0.6623504449670974,0.1324812228161383,0.1124866429931707,0.1124866429931707,0.1124866429931707,0.1100554800639634,0.1100554800639634,0.1100554800639634,0.141086278131045,0.1340151624683976
2021-01-03 15:00:00,0.3088581553571699,0.3148576016892577,0.3162045848189137,0.5105222484803553,0.4635686250930302,0.3959120212215396,0.1846083740601311,0.1100554800639634,0.1100554800639634,0.1100554800639634,0.141086278131045,0.141086278131045,0.141086278131045,0.1752877230651421,0.1896764344095352
2021-01-03 16:00:00,0.2925298708167231,0.3088581553571699,0.3148576016892577,0.5244702608977702,0.5105222484803553,0.4635686250930302,0.1756604409324225,0.141086278131045,0.141086278131045,0.141086278131045,0.1752877230651421,0.1752877230651421,0.1752877230651421,0.1616329206737687,0.180465033736202
2021-01-03 17:00:00,0.2971050093960237,0.2925298708167231,0.3088581553571699,0.5042337595460096,0.5244702608977702,0.5105222484803553,0.1616491904713148,0.1752877230651421,0.1752877230651421,0.1752877230651421,0.1616329206737687,0.1616329206737687,0.1616329206737687,0.1698635896126906,0.1683508329640705
2021-01-03 18:00:00,0.2943600836522564,0.2971050093960237,0.2925298708167231,0.5967323030930471,0.5042337595460096,0.5244702608977702,0.1015214480358983,0.1616329206737687,0.1616329206737687,0.1616329206737687,0.1698635896126906,0.1698635896126906,0.1698635896126906,0.1182573704401618,0.1064018980600826
2021-01-03 19:00:00,0.2944082885699843,0.2943600836522564,0.2971050093960237,0.55219608520638,0.5967323030930471,0.5042337595460096,0.0494072544382982,0.1698635896126906,0.1698635896126906,0.1698635896126906,0.1182573704401618,0.1182573704401618,0.1182573704401618,0.0916734859347902,0.0517280548905503
2021-01-03 20:00:00,0.3131786932689603,0.2944082885699843,0.2943600836522564,0.526677538650905,0.55219608520638,0.5967323030930471,0.1197669837835895,0.1182573704401618,0.1182573704401618,0.1182573704401618,0.0916734859347902,0.0916734859347902,0.0916734859347902,0.1394208752186545,0.122529413330272
2021-01-03 21:00:00,0.3098757710081457,0.3131786932689603,0.2944082885699843,0.5216009576596745,0.526677538650905,0.55219608520638,0.0472172194077557,0.0916734859347902,0.0916734859347902,0.0916734859347902,0.1394208752186545,0.1394208752186545,0.1394208752186545,0.0953646494145439,0.0479899869975436
2021-01-03 22:00:00,0.3012343016750323,0.3098757710081457,0.3131786932689603,0.5652676840712065,0.5216009576596745,0.526677538650905,0.0624687106014909,0.1394208752186545,0.1394208752186545,0.1394208752186545,0.0953646494145439,0.0953646494145439,0.0953646494145439,0.0937993458507568,0.0642189236079168
2021-01-03 23:00:00,0.2988911491639202,0.3012343016750323,0.3098757710081457,0.500013304652566,0.5652676840712065,0.5216009576596745,0.1112360763179389,0.0953646494145439,0.0953646494145439,0.0953646494145439,0.0937993458507568,0.0937993458507568,0.0937993458507568,0.1360750544915829,0.1147735577510982
2021-01-04 00:00:00,0.2958184299796023,0.2988911491639202,0.3012343016750323,0.466614112325189,0.500013304652566,0.5652676840712065,0.1037269254543424,0.0937993458507568,0.0937993458507568,0.0937993458507568,0.1360750544915829,0.1360750544915829,0.1360750544915829,0.1280057957522841,0.1083234000869577
2021-01-04 01:00:00,0.3026489684442738,0.2958184299796023,0.2988911491639202,0.4169101857029872,0.466614112325189,0.500013304652566,0.0737707982854183,0.1360750544915829,0.1360750544915829,0.1360750544915829,0.1280057957522841,0.1280057957522841,0.1280057957522841,0.0966359111418082,0.0766283520601645
2021-01-04 02:00:00,0.3078271603820898,0.3026489684442738,0.2958184299796023,0.4744324433457016,0.4169101857029872,0.466614112325189,0.0698367207142601,0.1280057957522841,0.1280057957522841,0.1280057957522841,0.0966359111418082,0.0966359111418082,0.0966359111418082,0.0915583716838962,0.0718888859419052
2021-01-04 03:00:00,0.3088294291612993,0.3078271603820898,0.3026489684442738,0.2928056800511319,0.4744324433457016,0.4169101857029872,0.0699162079619706,0.0966359111418082,0.0966359111418082,0.0966359111418082,0.0915583716838962,0.0915583716838962,0.0915583716838962,0.0932750755124461,0.0717500596505363
2021-01-04 04:00:00,0.3039575843945137,0.3088294291612993,0.3078271603820898,0.4262039413744073,0.2928056800511319,0.4744324433457016,0.0697908984440496,0.0915583716838962,0.0915583716838962,0.0915583716838962,0.0932750755124461,0.0932750755124461,0.0932750755124461,0.0884853216817691,0.071587765537803
2021-01-04 05:00:00,0.2952110480162299,0.3039575843945137,0.3088294291612993,0.4088423873699253,0.4262039413744073,0.2928056800511319,0.0872243746267639,0.0932750755124461,0.0932750755124461,0.0932750755124461,0.0884853216817691,0.0884853216817691,0.0884853216817691,0.1088517853970065,0.0902060998818384
2021-01-04 06:00:00,0.3008581065619878,0.2952110480162299,0.3039575843945137,0.5051863526745535,0.4088423873699253,0.4262039413744073,0.104115773267527,0.0884853216817691,0.0884853216817691,0.0884853216817691,0.1088517853970065,0.1088517853970065,0.1088517853970065,0.1173552250608729,0.1077935175658106
2021-01-04 07:00:00,0.2805691485771973,0.3008581065619878,0.2952110480162299,0.4826648100643754,0.5051863526745535,0.4088423873699253,0.2020041105432804,0.1088517853970065,0.1088517853970065,0.1088517853970065,0.1173552250608729,0.1173552250608729,0.1173552250608729,0.2042402084068438,0.2141143112347172
2021-01-04 08:00:00,0.2801028397812165,0.2805691485771973,0.3008581065619878,0.5145698871179405,0.4826648100643754,0.5051863526745535,0.1380903636193362,0.1173552250608729,0.1173552250608729,0.1173552250608729,0.2042402084068438,0.2042402084068438,0.2042402084068438,0.1565641399088595,0.1475877266559015
2021-01-04 09:00:00,0.2602992758047319,0.2801028397812165,0.2805691485771973,0.489563372366985,0.5145698871179405,0.4826648100643754,0.2319776132440006,0.2042402084068438,0.2042402084068438,0.2042402084068438,0.1565641399088595,0.1565641399088595,0.1565641399088595,0.2165336596572097,0.2547907886128349
2021-01-04 10:00:00,0.2451910675697184,0.2602992758047319,0.2801028397812165,0.353917927319675,0.489563372366985,0.5145698871179405,0.3787670349053238,0.1565641399088595,0.1565641399088595,0.1565641399088595,0.2165336596572097,0.2165336596572097,0.2165336596572097,0.3824170489210541,0.4379953349764453
2021-01-04 11:00:00,0.2544837951790753,0.2451910675697184,0.2602992758047319,0.3988886694614859,0.353917927319675,0.489563372366985,0.1873487770456429,0.2165336596572097,0.2165336596572097,0.2165336596572097,0.3824170489210541,0.3824170489210541,0.3824170489210541,0.2129375905586294,0.2127832305037344
2021-01-04 12:00:00,0.2638485350328747,0.2544837951790753,0.2451910675697184,0.5956959130233107,0.3988886694614859,0.353917927319675,0.1701772231865147,0.3824170489210541,0.3824170489210541,0.3824170489210541,0.2129375905586294,0.2129375905586294,0.2129375905586294,0.1917428047336982,0.1879953936001124
2021-01-04 13:00:00,0.2674094027922255,0.2638485350328747,0.2544837951790753,0.5920304918964046,0.5956959130233107,0.3988886694614859,0.1120475391589147,0.2129375905586294,0.2129375905586294,0.2129375905586294,0.1917428047336982,0.1917428047336982,0.1917428047336982,0.1270510982149783,0.1237495045067639
2021-01-04 14:00:00,0.2814513969490025,0.2674094027922255,0.2638485350328747,0.5387707461522995,0.5920304918964046,0.5956959130233107,0.1569840498521006,0.1917428047336982,0.1917428047336982,0.1917428047336982,0.1270510982149783,0.1270510982149783,0.1270510982149783,0.1456407984925038,0.1690645435955362
2021-01-04 15:00:00,0.2742116085705589,0.2814513969490025,0.2674094027922255,0.4942448032489878,0.5387707461522995,0.5920304918964046,0.1119608858261284,0.1270510982149783,0.1270510982149783,0.1270510982149783,0.1456407984925038,0.1456407984925038,0.1456407984925038,0.1243496670445417,0.1202903004584297
2021-01-04 16:00:00,0.2658414640600857,0.2742116085705589,0.2814513969490025,0.5022510831559727,0.4942448032489878,0.5387707461522995,0.1684050595512867,0.1456407984925038,0.1456407984925038,0.1456407984925038,0.1243496670445417,0.1243496670445417,0.1243496670445417,0.1672685140001451,0.1847721645837785
2021-01-04 17:00:00,0.2600147684127536,0.2658414640600857,0.2742116085705589,0.5251555322180127,0.5022510831559727,0.4942448032489878,0.1016698428880383,0.1243496670445417,0.1243496670445417,0.1243496670445417,0.1672685140001451,0.1672685140001451,0.1672685140001451,0.1210351273639086,0.112174137491874
2021-01-04 18:00:00,0.2627888138619241,0.2600147684127536,0.2658414640600857,0.49100827825839,0.5251555322180127,0.5022510831559727,0.0692971399029955,0.1672685140001451,0.1672685140001451,0.1672685140001451,0.1210351273639086,0.1210351273639086,0.1210351273639086,0.0918298911669832,0.0759822371502857
2021-01-04 19:00:00,0.2726334385905747,0.2627888138619241,0.2600147684127536,0.5216515421631229,0.49100827825839,0.5251555322180127,0.0704927223193414,0.1210351273639086,0.1210351273639086,0.1210351273639086,0.0918298911669832,0.0918298911669832,0.0918298911669832,0.0897916181810446,0.0765910180179609
2021-01-04 20:00:00,0.2643591136512588,0.2726334385905747,0.2627888138619241,0.5217747521640096,0.5216515421631229,0.49100827825839,0.059275716802305,0.0918298911669832,0.0918298911669832,0.0918298911669832,0.0897916181810446,0.0897916181810446,0.0897916181810446,0.0812193602150134,0.0644433819317864
2021-01-04 21:00:00,0.2598199811941794,0.2643591136512588,0.2726334385905747,0.477048403784063,0.5217747521640096,0.5216515421631229,0.0658500005727963,0.0897916181810446,0.0897916181810446,0.0897916181810446,0.0812193602150134,0.0812193602150134,0.0812193602150134,0.0931224240058257,0.0723885567838819
2021-01-04 22:00:00,0.2660724541556475,0.2598199811941794,0.2643591136512588,0.4531487724959998,0.477048403784063,0.5217747521640096,0.0339926633507967,0.0812193602150134,0.0812193602150134,0.0812193602150134,0.0931224240058257,0.0931224240058257,0.0931224240058257,0.0687219565418678,0.0372172500701908
